datetime,price,hour,day_of_week,month,is_weekend,is_peak_hour,is_super_peak,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_mean_6h,price_std_6h,price_max_6h,price_min_6h,price_mean_12h,price_std_12h,price_max_12h,price_min_12h,price_mean_24h,price_std_24h,price_max_24h,price_min_24h,price_change_1h,price_change_24h,net_flow,active_connections,avg_flow,temperature,wind_speed,cloud_cover,wind_power_potential
2026-03-03,405.89,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,403.96,406.08,408.13,401.93,416.49,800.0,407.3433333333333,2.472348411262835,410.58,403.96,407.6858333333334,4.206271201927435,416.49,401.93,422.0058333333333,145.16660599093555,840.53,165.3,0.004777700762451653,-0.49263750000000006,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,409.45,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,405.89,403.96,406.08,410.58,416.49,800.99,407.155,2.205073694915232,409.45,403.96,407.09916666666663,3.2486177713242212,413.21,401.93,405.69166666666666,120.65543861205201,840.53,165.3,0.008770849244869261,-0.4888200851446335,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,840.53,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,188.34,165.3,800.99,691.67,504.04,817.5,587.3449999999999,320.10517038935814,840.53,165.3,586.1341666666667,220.56812451890673,840.53,165.3,524.5233333333333,165.88580248673077,840.53,165.3,3.462833174046936,0.02817125382262997,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,489.76,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,465.79,191.88,409.45,406.08,406.93,840.53,394.455,105.5029005762401,489.76,191.88,400.5075,71.44834817417474,489.76,191.88,403.7441666666666,64.94724360162839,489.76,191.88,0.051460958801176515,-0.4173200242704008,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,407.98,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,489.76,465.79,191.88,403.96,403.22,219.35,395.125,105.58806499789644,489.76,191.88,400.90416666666664,71.47798357260771,489.76,191.88,411.60375,51.73154061133037,489.76,191.88,-0.1669797451813132,0.8599498518349671,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,416.49,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,416.49,424.33,425.08,443.05,800.99,464.52,423.35166666666663,5.981479471391448,432.03,416.49,404.28416666666664,174.4248386950316,840.53,165.3,507.2816666666667,179.69022038344008,840.53,165.3,0.0,-0.10339705502454144,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,569.43,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,267.07,407.98,489.76,409.45,410.58,443.05,398.65166666666664,142.91871695711052,569.43,191.88,402.90333333333325,96.46951005212418,569.43,191.88,409.0504166666667,67.35545699329302,569.43,191.88,1.132137641816752,0.28524997178648004,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,267.07,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,407.98,489.76,465.79,405.89,401.93,454.73,371.9883333333333,117.31544065751389,489.76,191.88,389.6658333333334,81.23761650618492,489.76,191.88,403.78458333333333,58.649396525985686,489.76,191.88,-0.34538457767537634,-0.41268445011325405,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,304.1,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,569.43,267.07,407.98,191.88,409.42,432.03,417.355,115.07858684394768,569.43,267.07,394.1266666666667,100.52828786270047,569.43,191.88,403.71999999999997,70.44888155991876,569.43,191.88,-0.46595718525543073,-0.2961136958081614,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,267.38,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,304.1,569.43,267.07,465.79,408.13,425.69,384.2866666666667,126.3335815476893,569.43,267.07,382.39750000000004,106.7635651270426,569.43,191.88,397.12375,75.53049927088182,569.43,191.88,-0.1207497533706019,-0.37189034273767296,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,332.32,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,267.38,304.1,569.43,489.76,406.08,425.08,358.0466666666667,115.97030131316664,569.43,267.07,376.25083333333333,107.39754707359074,569.43,191.88,393.25874999999996,76.40599568509279,569.43,191.88,0.2428753085496298,-0.21821774724757692,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,349.48,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,332.32,267.38,304.1,407.98,403.96,424.33,348.2966666666667,113.3624531609415,569.43,267.07,371.71083333333337,107.27115374841014,569.43,191.88,390.13999999999993,76.60992954146224,569.43,191.88,0.051636976408281354,-0.1763957297386467,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,367.95,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,349.48,332.32,267.38,267.07,405.89,416.49,365.10999999999996,106.15797850373751,569.43,267.38,368.5491666666667,106.7299393506235,569.43,191.88,388.1175,76.52472503253006,569.43,191.88,0.05284994849490654,-0.11654541525606865,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,366.54,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,367.95,349.48,332.32,569.43,409.45,416.49,331.295,39.35032185382975,367.95,267.38,364.97333333333336,105.95101744188013,569.43,191.88,386.03624999999994,76.39866911044858,569.43,191.88,-0.0038320423970646944,-0.11993085068068854,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,475.08,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,414.76,366.54,367.95,267.38,465.79,406.39,384.355,52.279813982071545,475.08,332.32,384.3208333333334,92.17906382868745,569.43,267.07,388.9629166666666,78.47486141263244,569.43,191.88,0.14543350371299057,0.16902482836683963,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,451.54,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,475.08,414.76,366.54,332.32,489.76,406.93,404.22499999999997,51.192140705385704,475.08,349.48,381.1358333333333,88.80317648478447,569.43,267.07,390.8216666666667,79.44129512422664,569.43,191.88,-0.04954954954954949,0.10962573415575161,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,391.65,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,451.54,475.08,414.76,349.48,407.98,403.22,411.25333333333333,44.649540049889396,475.08,366.54,379.77500000000003,88.47894546675491,569.43,267.07,390.33958333333334,79.39787952919062,569.43,191.88,-0.1326349825043186,-0.028694013193790058,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,414.76,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,366.54,367.95,349.48,304.1,191.88,413.21,349.7383333333334,48.84288706318108,414.76,267.38,383.5466666666667,91.38310201198706,569.43,267.07,386.10083333333336,76.42329026499397,569.43,191.88,0.13155453702188025,0.0037511192855932407,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,591.99,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,492.14,391.65,451.54,366.54,569.43,410.58,469.52666666666664,70.60758250122076,591.99,391.65,400.41083333333336,90.45007346681058,591.99,267.38,401.65708333333333,91.46172378219276,591.99,191.88,0.20288942170926982,0.4418383749817332,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,682.54,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,502.45,630.96,602.58,693.87,475.08,465.79,634.3316666666666,74.63118662239495,699.04,502.45,576.8641666666666,106.78891476845479,699.04,391.65,480.5925,138.52436367877183,699.04,267.07,0.3584237237536072,0.46533845724468104,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,492.14,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,391.65,451.54,475.08,367.95,267.07,401.93,431.9516666666666,49.122001757529,492.14,366.54,398.5308333333333,86.24271378534259,569.43,267.38,394.0983333333333,82.06107098383787,569.43,191.88,0.25658113111196235,0.22444206702659653,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,630.96,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,602.58,688.42,699.04,591.99,366.54,409.45,635.01,78.78414612090481,699.04,495.19,552.2683333333333,112.05358408395801,699.04,391.65,458.62083333333334,143.26539130963,699.04,191.88,0.04709748083242049,0.5409940163634144,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,602.58,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,688.42,699.04,693.87,492.14,367.95,405.89,628.515,80.76622580014543,699.04,495.19,530.2333333333332,120.82752676539585,699.04,366.54,449.39124999999996,138.74388376061205,699.04,191.88,-0.12469132215798484,0.4845894207790289,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,688.42,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,699.04,693.87,495.19,391.65,349.48,403.96,610.1083333333333,98.49730989558414,699.04,492.14,510.6808333333333,126.88808257374858,699.04,366.54,441.19583333333327,135.06206473214496,699.04,191.88,-0.015192263675898432,0.7041786315476779,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,502.45,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,630.96,602.58,688.42,495.19,414.76,191.88,636.2199999999999,76.22131591621913,699.04,502.45,559.5758333333333,104.90194239109346,699.04,391.65,471.56125,131.68238838741115,699.04,267.07,-0.20367376695828587,1.6185636856368562,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,693.87,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,495.19,591.99,492.14,475.08,267.38,408.13,519.3966666666666,107.66927392095997,693.87,391.65,451.87583333333333,107.16937006934663,693.87,332.32,417.1366666666667,110.47023851291998,693.87,191.88,0.40121973383953646,0.7001200597848725,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,495.19,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,591.99,492.14,391.65,414.76,304.1,409.42,482.9316666666667,65.58690156324431,591.99,391.65,416.335,88.7579643033382,591.99,267.38,405.2308333333333,93.4326779682506,591.99,191.88,-0.16351627561276372,0.20949147574617744,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-03,699.04,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,693.87,495.19,591.99,451.54,332.32,406.08,560.6466666666666,122.81790401511793,699.04,391.65,482.4358333333333,121.3288459636816,699.04,349.48,429.3433333333333,124.49125464890272,699.04,191.88,0.00745096343695506,0.7214342001576044,1281.4499999999998,12,106.78749999999998,4.1,10.1,0.0,1.030301
2026-03-04,493.98,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,530.38,581.2,732.28,856.22,688.42,349.48,620.1583333333334,101.7173095233389,733.19,493.98,619.2066666666667,120.59844038893091,856.22,434.78,564.94375,133.14872390162185,856.22,366.54,-0.0686300388400769,0.41347144328716956,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,56.66,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1076.47,984.92,1013.63,780.56,623.15,481.01,802.0533333333333,377.45724492539136,1076.47,56.66,750.4383333333334,262.40884390699574,1076.47,56.66,657.4791666666666,256.9673803679923,1088.44,47.36,-0.9473649985601085,-0.8822061911394774,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,434.78,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,682.54,502.45,630.96,699.04,451.54,489.76,590.2883333333333,101.82718505716795,688.42,434.78,575.4675,108.67003895236786,699.04,391.65,478.30166666666673,138.82046220761615,699.04,267.07,-0.36299704046649284,-0.11225906566481547,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,856.22,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,434.78,682.54,502.45,688.42,391.65,407.98,618.255,147.13320410430842,856.22,434.78,614.1816666666667,119.44896345174811,856.22,434.78,496.9783333333333,157.80302492462638,856.22,267.07,0.9693178159068956,1.0986813079072504,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,733.19,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,856.22,434.78,682.54,602.58,492.14,267.07,640.0233333333334,153.8584318998044,856.22,434.78,634.2691666666666,117.30896528230981,856.22,434.78,516.4,156.95839382238935,856.22,267.38,-0.1436897059167036,1.7453102182948292,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,649.92,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,733.19,856.22,434.78,630.96,591.99,569.43,643.1833333333333,153.82975767603207,856.22,434.78,639.0966666666667,116.60075247951015,856.22,434.78,519.75375,158.98756119822957,856.22,267.38,-0.11357219820237607,0.14135187819398354,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,732.28,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,649.92,733.19,856.22,502.45,495.19,304.1,681.4883333333333,139.74739960609915,856.22,434.78,658.8541666666666,109.89366326824894,856.22,434.78,537.5945833333334,157.75514946405852,856.22,267.38,0.12672328902018704,1.4080236764222294,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,581.2,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,732.28,649.92,733.19,682.54,693.87,267.38,664.5983333333334,145.59649012481984,856.22,434.78,649.465,111.43239821850464,856.22,434.78,550.6704166666667,147.0249695586834,856.22,332.32,-0.20631452449882548,1.1736853915775303,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,530.38,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,581.2,732.28,649.92,434.78,699.04,332.32,680.5316666666666,118.0394490696511,856.22,530.38,635.41,115.18444236804065,856.22,434.78,558.9229166666667,139.6075500786013,856.22,349.48,-0.08743977976600148,0.5959918151179586,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,514.66,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,493.98,530.38,581.2,733.19,602.58,367.95,583.7366666666667,91.78950826029471,732.28,493.98,611.88,124.31383342902059,856.22,434.78,571.0566666666667,126.93416532807912,856.22,366.54,0.04186404307866698,0.3987226525343117,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,1192.39,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,56.26,66.33,70.47,180.18,514.66,602.58,270.40833333333336,452.6112153456503,1192.39,56.26,266.52500000000003,316.55137200489554,1192.39,56.26,439.20250000000004,293.98803284206616,1192.39,56.26,20.19427657305368,0.9788077931560955,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,63.27,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,412.77,514.66,493.98,732.28,502.45,414.76,432.71,189.17824483803625,581.2,63.27,557.0991666666666,204.99682868759155,856.22,63.27,558.3375,159.2572561243624,856.22,63.27,-0.8467185115197325,-0.847453949271868,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,335.85,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,63.27,412.77,514.66,581.2,682.54,475.08,391.8183333333333,176.7720852868649,530.38,63.27,528.2083333333334,210.07797806932788,856.22,63.27,552.53625,164.85926300444712,856.22,63.27,4.3082029397818875,-0.2930664309168981,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,263.35,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,320.43,335.85,63.27,493.98,856.22,391.65,318.3883333333333,152.2196613340951,514.66,63.27,469.2733333333333,200.17755311147397,733.19,63.27,541.7275000000001,177.3869185964127,856.22,63.27,-0.17813563024685575,-0.32758840801736233,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,180.18,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,263.35,320.43,335.85,514.66,733.19,492.14,262.6416666666667,124.72927297417628,412.77,63.27,423.1891666666667,197.53469750255076,732.28,63.27,528.7291666666666,192.00582520412956,856.22,63.27,-0.31581545471805583,-0.6338846669646848,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,135.81,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,180.18,263.35,320.43,412.77,649.92,591.99,216.48166666666665,108.21297453016696,335.85,63.27,380.34666666666664,199.63003983884934,732.28,63.27,509.72166666666664,207.43109344439216,856.22,63.27,-0.2462537462537463,-0.7705873410023818,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,101.19,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,135.81,180.18,263.35,63.27,732.28,495.19,222.80166666666665,98.11109874354973,335.85,101.19,327.7558333333333,180.71964860012173,581.2,63.27,493.305,223.59269382167815,856.22,63.27,-0.25491495471614756,-0.7956541933399301,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,70.47,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,101.19,135.81,180.18,335.85,581.2,693.87,178.5716666666667,96.7638280385111,320.43,70.47,285.195,175.67544074747082,530.38,63.27,467.33,235.1895845630849,856.22,63.27,-0.3035873109991106,-0.8984391888970557,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,66.33,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,70.47,101.19,135.81,320.43,530.38,699.04,136.22166666666666,75.53735775539495,263.35,66.33,246.52416666666667,167.69058874542668,514.66,63.27,440.9670833333334,243.4048899776588,856.22,63.27,-0.05874840357598976,-0.9051127260242618,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,56.26,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,66.33,70.47,101.19,263.35,493.98,688.42,101.70666666666666,48.19544736452304,180.18,56.26,210.0475,156.18199355675918,514.66,56.26,414.62708333333336,249.58854230041268,856.22,56.26,-0.15181667420473388,-0.9182766334505099,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,359.03,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1192.39,56.26,66.33,135.81,412.77,630.96,307.6116666666667,448.490160802516,1192.39,56.26,262.0466666666667,314.66885793086533,1192.39,56.26,427.87208333333336,291.5059675871992,1192.39,56.26,-0.698898850208405,-0.4309781919614556,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,412.77,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,514.66,493.98,530.38,649.92,630.96,366.54,544.2116666666667,107.33366935247624,732.28,412.77,593.6975000000001,136.61715818799527,856.22,412.77,572.9829166666667,124.01280524621691,856.22,391.65,-0.19797536237516034,0.12612538877066615,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,981.33,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,359.03,1192.39,56.26,101.19,63.27,502.45,454.3016666666667,507.5225853660768,1192.39,56.26,338.5516666666667,368.8805623118615,1192.39,56.26,447.82541666666674,312.46845529803574,1192.39,56.26,1.7332813413920847,0.9530898596875312,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,518.23,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,559.4,539.65,507.48,481.01,70.47,581.2,543.4266666666666,330.24782110812896,1088.44,47.36,533.0758333333333,388.4462918873865,1192.39,47.36,409.1354166666667,320.86470459056846,1192.39,47.36,-0.07359671076153018,-0.10834480385409506,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,1088.44,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,481.01,981.33,359.03,66.33,320.43,434.78,693.0766666666667,458.4344812365959,1192.39,56.26,414.64916666666664,427.42386914797385,1192.39,56.26,466.66416666666663,335.7891351909987,1192.39,56.26,1.2628219787530406,1.5034270205621239,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,1076.47,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,984.92,1013.63,852.98,738.42,602.02,981.33,922.7033333333334,118.2218809978379,1076.47,780.56,797.6458333333334,155.38040776566464,1076.47,623.15,675.1604166666666,226.63857959466748,1088.44,47.36,0.09295171181415762,0.09695005757492381,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,592.69,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,575.64,552.43,518.23,507.48,1192.39,514.66,556.34,26.265537877608732,592.69,518.23,566.8908333333334,264.90379840299266,1088.44,47.36,416.7079166666667,324.06953975932214,1192.39,47.36,0.029619206448474822,0.15161465822096165,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,575.64,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,552.43,518.23,559.4,47.36,56.26,493.98,542.1383333333333,25.71087506614196,575.64,507.48,616.8658333333333,320.86925254145996,1192.39,47.36,413.45666666666665,322.6153823749381,1192.39,47.36,0.04201437286172016,0.16531033645086834,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,552.43,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,518.23,559.4,539.65,1088.44,66.33,530.38,454.0916666666667,200.23745398068448,559.4,47.36,573.5841666666666,359.6244946268345,1192.39,47.36,410.05416666666673,321.25829234321,1192.39,47.36,0.06599386372846028,0.04157396583581585,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,47.36,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1088.44,481.01,981.33,56.26,263.35,856.22,691.5933333333332,460.91478885653777,1192.39,47.36,396.6499999999999,438.7715347939683,1192.39,47.36,432.96166666666664,335.58200766231,1192.39,47.36,-0.956488184925214,-0.9446871131251314,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
2026-03-04,559.4,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,539.65,507.48,47.36,981.33,101.19,732.28,537.2233333333334,331.16406717315624,1088.44,47.36,495.76250000000005,410.8607459982917,1192.39,47.36,411.7591666666667,322.0508347790517,1192.39,47.36,0.03659779486704351,-0.2360845578194133,-3407.7000000000003,12,-283.975,4.1,10.1,0.0,1.030301
